Time (Sec);S1;S13;S14;S15;S16;S17;S18;S19;S2;S20;S21;S22;S23;S24;S25;S26;S27;S28;S29;S6;S7;S8;
1.1003333333333232;19160.0;98.60150959999957;98.46972079999956;98.46972079999956;98.46972079999956;98.46972079999956;98.53561519999957;98.46972079999956;98.60150959999957;98.46972079999956;98.46972079999956;98.46972079999956;98.60150959999957;98.46972079999956;98.46972079999956;98.46972079999956;98.46972079999956;98.46972079999956;98.73329839999958;98.53561519999957;98.46972079999956;98.46972079999956;
1.2003333333333122;19160.0;98.60060959999954;98.46882079999953;98.46882079999953;98.46882079999953;98.46882079999953;98.53471519999954;98.46882079999953;98.60060959999954;98.46882079999953;98.46882079999953;98.46882079999953;98.60060959999954;98.46882079999953;98.46882079999953;98.46882079999953;98.46882079999953;98.46882079999953;98.73239839999955;98.53471519999954;98.46882079999953;98.46882079999953;
1.3003333333333011;19160.0;98.59970959999951;98.4679207999995;98.4679207999995;98.4679207999995;98.4679207999995;98.53381519999951;98.4679207999995;98.59970959999951;98.4679207999995;98.4679207999995;98.4679207999995;98.59970959999951;98.4679207999995;98.4679207999995;98.4679207999995;98.4679207999995;98.4679207999995;98.73149839999952;98.53381519999951;98.4679207999995;98.4679207999995;
1.4003333333332901;19160.0;98.59880959999948;98.46702079999947;98.46702079999947;98.46702079999947;98.46702079999947;98.53291519999948;98.46702079999947;98.59880959999948;98.46702079999947;98.46702079999947;98.46702079999947;98.59880959999948;98.46702079999947;98.46702079999947;98.46702079999947;98.46702079999947;98.46702079999947;98.7305983999995;98.53291519999948;98.46702079999947;98.46702079999947;
1.5003333333332791;19160.0;98.59790959999945;98.46602079999944;98.46602079999944;98.46602079999944;98.46602079999944;98.53201519999945;98.46602079999944;98.59790959999945;98.46602079999944;98.46602079999944;98.46602079999944;98.59790959999945;98.46602079999944;98.46602079999944;98.46602079999944;98.46602079999944;98.46602079999944;98.72969839999946;98.53201519999945;98.46602079999944;98.46602079999944;
1.600333333333268;19160.0;98.59700959999942;98.46512079999941;98.46512079999941;98.46512079999941;98.46512079999941;98.53101519999942;98.46512079999941;98.59700959999942;98.46512079999941;98.46512079999941;98.46512079999941;98.59700959999942;98.46512079999941;98.46512079999941;98.46512079999941;98.46512079999941;98.46512079999941;98.72879839999943;98.53101519999942;98.46512079999941;98.46512079999941;
1.700333333333257;19160.0;98.59600959999939;98.46422079999938;98.46422079999938;98.46422079999938;98.46422079999938;98.53011519999939;98.46422079999938;98.59600959999939;98.46422079999938;98.46422079999938;98.46422079999938;98.59600959999939;98.46422079999938;98.46422079999938;98.46422079999938;98.46422079999938;98.46422079999938;98.7278983999994;98.53011519999939;98.46422079999938;98.46422079999938;
1.800333333333246;19160.0;98.59510959999936;98.46332079999935;98.46332079999935;98.46332079999935;98.46332079999935;98.52921519999936;98.46332079999935;98.59510959999936;98.46332079999935;98.46332079999935;98.46332079999935;98.59510959999936;98.46332079999935;98.46332079999935;98.46332079999935;98.46332079999935;98.46332079999935;98.72699839999937;98.52921519999936;98.46332079999935;98.46332079999935;
1.900333333333235;19160.0;98.59420959999933;98.46242079999932;98.46242079999932;98.46242079999932;98.46242079999932;98.52831519999933;98.46242079999932;98.59420959999933;98.46242079999932;98.46242079999932;98.46242079999932;98.59420959999933;98.46242079999932;98.46242079999932;98.46242079999932;98.46242079999932;98.46242079999932;98.72599839999934;98.52831519999933;98.46242079999932;98.46242079999932;
2.000333333333224;19160.0;98.5933095999993;98.46152079999929;98.46152079999929;98.46152079999929;98.46152079999929;98.5274151999993;98.46152079999929;98.5933095999993;98.46152079999929;98.46152079999929;98.46152079999929;98.5933095999993;98.46152079999929;98.46152079999929;98.46152079999929;98.46152079999929;98.46152079999929;98.72509839999931;98.5274151999993;98.46152079999929;98.46152079999929;
2.100333333333213;19160.0;98.59240959999927;98.46062079999926;98.46062079999926;97.23304959999926;98.46062079999926;97.29894399999927;98.46062079999926;98.59240959999927;98.46062079999926;98.46062079999926;97.23304959999926;98.59240959999927;97.23304959999926;98.46062079999926;98.46062079999926;98.46062079999926;98.46062079999926;98.72419839999928;97.29894399999927;98.46062079999926;98.46062079999926;
2.2008946666665334;19160.0;98.59150959999924;98.45972079999923;98.45972079999923;96.00457839999923;98.45972079999923;96.07047279999924;98.45972079999923;98.59150959999924;98.45972079999923;98.45972079999923;96.00457839999923;98.59150959999924;96.00457839999923;98.45972079999923;98.45972079999923;98.45972079999923;98.45972079999923;98.72329839999925;96.07047279999924;98.45972079999923;98.45972079999923;
2.300894666666522;19160.0;98.59060959999921;98.4588207999992;98.4588207999992;94.7761071999992;98.4588207999992;94.84200159999921;98.4588207999992;98.59060959999921;98.4588207999992;98.4588207999992;94.7761071999992;98.59060959999921;94.7761071999992;98.4588207999992;98.4588207999992;98.4588207999992;98.4588207999992;98.72239839999922;94.84200159999921;98.4588207999992;98.4588207999992;
2.4002279999998435;19160.0;98.58970959999918;98.45792079999917;98.45792079999917;93.54763599999917;98.45792079999917;93.61353039999918;98.45792079999917;98.58970959999918;98.45792079999917;98.45792079999917;93.54763599999917;98.58970959999918;93.54763599999917;98.45792079999917;98.45792079999917;98.45792079999917;98.45792079999917;98.72149839999919;93.61353039999918;98.45792079999917;98.45792079999917;
2.5002279999998325;19160.0;98.58880959999915;98.45702079999914;98.45702079999914;92.31916479999914;98.45702079999914;92.38505919999915;98.45702079999914;98.58880959999915;98.45702079999914;98.45702079999914;92.31916479999914;98.58880959999915;92.31916479999914;98.45702079999914;98.45702079999914;98.45702079999914;98.45702079999914;98.72059839999916;92.38505919999915;98.45702079999914;98.45702079999914;
2.600061333333154;19160.0;98.58790959999912;98.45612079999911;98.45612079999911;91.09069359999911;98.45612079999911;91.15658799999912;98.45612079999911;98.58790959999912;98.45612079999911;98.45612079999911;91.09069359999911;98.58790959999912;91.09069359999911;98.45612079999911;98.45612079999911;98.45612079999911;98.45612079999911;98.71969839999913;91.15658799999912;98.45612079999911;98.45612079999911;
2.700333333333143;19160.0;98.58700959999909;98.45512079999908;98.45512079999908;89.72572559999908;98.45512079999908;89.92801679999909;98.45512079999908;98.58700959999909;98.45512079999908;98.45512079999908;89.72572559999908;98.58700959999909;89.72572559999908;98.45512079999908;98.45512079999908;98.45512079999908;98.45512079999908;98.7187983999991;89.92801679999909;98.45512079999908;98.45512079999908;
2.800333333333132;19160.0;98.58600959999906;98.45422079999905;98.45422079999905;88.49725439999905;98.45422079999905;88.56314879999906;98.45422079999905;98.58600959999906;98.45422079999905;98.45422079999905;88.49725439999905;98.58600959999906;88.49725439999905;98.45422079999905;98.45422079999905;98.45422079999905;98.45422079999905;98.71789839999907;88.56314879999906;98.45422079999905;98.45422079999905;
2.900333333333121;19160.0;98.58510959999903;98.45332079999902;98.45332079999902;87.26878319999902;98.45332079999902;87.33467759999903;98.45332079999902;98.58510959999903;98.45332079999902;98.45332079999902;87.26878319999902;98.58510959999903;87.26878319999902;98.45332079999902;98.45332079999902;98.45332079999902;98.45332079999902;98.71699839999904;87.33467759999903;98.45332079999902;98.45332079999902;
3.00033333333311;19160.0;98.584209599999;98.45242079999899;98.45242079999899;86.04031199999899;98.45242079999899;86.106206399999;98.45242079999899;98.584209599999;98.45242079999899;98.45242079999899;86.04031199999899;98.584209599999;86.04031199999899;98.45242079999899;98.45242079999899;98.45242079999899;98.45242079999899;98.71599839999901;86.106206399999;98.45242079999899;98.45242079999899;
3.100333333333099;19160.0;98.58330959999897;98.45152079999896;98.45152079999896;84.81184079999896;98.45152079999896;84.87773519999897;98.45152079999896;98.58330959999897;98.45152079999896;98.45152079999896;84.81184079999896;98.58330959999897;84.81184079999896;98.45152079999896;98.45152079999896;98.45152079999896;98.45152079999896;98.71509839999898;84.87773519999897;98.45152079999896;98.45152079999896;
3.200894666666421;19160.0;98.58240959999894;98.45062079999893;98.45062079999893;83.58336959999893;98.45062079999893;83.64926399999894;98.45062079999893;98.58240959999894;98.45062079999893;98.45062079999893;83.58336959999893;98.58240959999894;83.58336959999893;98.45062079999893;98.45062079999893;98.45062079999893;98.45062079999893;98.71419839999895;83.64926399999894;98.45062079999893;98.45062079999893;
3.3008946666664105;19160.0;98.58150959999891;98.4497207999989;98.4497207999989;82.3548983999989;98.4497207999989;82.4207927999989;98.4497207999989;98.58150959999891;98.4497207999989;98.4497207999989;82.3548983999989;98.58150959999891;82.3548983999989;98.4497207999989;98.4497207999989;98.4497207999989;98.4497207999989;98.71329839999892;82.4207927999989;98.4497207999989;98.4497207999989;
3.4008946666664;19160.0;98.58060959999888;98.44882079999887;98.44882079999887;81.12642719999887;98.44882079999887;81.19232159999888;98.44882079999887;98.58060959999888;98.44882079999887;98.44882079999887;81.12642719999887;98.58060959999888;81.12642719999887;98.44882079999887;98.44882079999887;98.44882079999887;98.44882079999887;98.71239839999889;81.19232159999888;98.44882079999887;98.44882079999887;
3.5002279999997246;19160.0;98.57970959999885;98.44792079999884;98.44792079999884;79.89795599999884;98.44792079999884;79.96385039999885;98.44792079999884;98.57970959999885;98.44792079999884;98.44792079999884;79.89795599999884;98.57970959999885;79.89795599999884;98.44792079999884;98.44792079999884;98.44792079999884;98.44792079999884;98.71149839999886;79.96385039999885;98.44792079999884;98.44792079999884;
3.6002279999997193;19160.0;98.57880959999882;98.44702079999881;98.44702079999881;78.66948479999881;98.44702079999881;78.73537919999882;98.44702079999881;98.57880959999882;98.44702079999881;98.44702079999881;78.66948479999881;98.57880959999882;78.66948479999881;98.44702079999881;98.44702079999881;98.44702079999881;98.44702079999881;98.71059839999883;78.73537919999882;98.44702079999881;98.44702079999881;
3.70006133333305;19160.0;98.57790959999879;98.44612079999878;98.44612079999878;77.44101359999878;98.44612079999878;77.50690799999879;98.44612079999878;98.57790959999879;98.44612079999878;98.44612079999878;77.44101359999878;98.57790959999879;77.44101359999878;98.44612079999878;98.44612079999878;98.44612079999878;98.44612079999878;98.7096983999988;77.50690799999879;98.44612079999878;98.44612079999878;
3.800333333333049;19160.0;98.57700959999876;98.44512079999875;98.44512079999875;76.07604559999875;98.44512079999875;76.27833679999875;98.44512079999875;98.57700959999876;98.44512079999875;98.44512079999875;76.07604559999875;98.57700959999876;76.07604559999875;98.44512079999875;98.44512079999875;98.44512079999875;98.44512079999875;98.70879839999877;76.27833679999875;98.44512079999875;98.44512079999875;
3.9003333333330508;19160.0;98.57600959999873;98.44422079999872;98.44422079999872;74.84757439999872;98.44422079999872;74.91346879999872;98.44422079999872;98.57600959999873;98.44422079999872;98.44422079999872;74.84757439999872;98.57600959999873;74.84757439999872;98.44422079999872;98.44422079999872;98.44422079999872;98.44422079999872;98.70789839999874;74.91346879999872;98.44422079999872;98.44422079999872;
4.000333333333053;19160.0;98.5751095999987;98.44332079999869;98.44332079999869;73.61910319999869;98.44332079999869;73.6849975999987;98.44332079999869;98.5751095999987;98.44332079999869;98.44332079999869;73.61910319999869;98.5751095999987;73.61910319999869;98.44332079999869;98.44332079999869;98.44332079999869;98.44332079999869;98.70699839999871;73.6849975999987;98.44332079999869;98.44332079999869;
4.100333333333054;19160.0;98.57420959999867;97.21484959999866;98.44242079999866;73.61820319999866;98.44242079999866;72.45652639999867;98.44242079999866;98.57420959999867;98.44242079999866;98.44242079999866;73.61820319999866;98.57420959999867;73.61820319999866;98.44242079999866;98.44242079999866;97.21484959999866;97.21484959999866;98.70599839999868;73.68409759999867;98.44242079999866;98.44242079999866;
4.200333333333054;19160.0;98.57330959999864;95.98637839999863;98.44152079999863;73.61730319999863;98.44152079999863;71.22805519999864;98.44152079999863;98.57330959999864;98.44152079999863;98.44152079999863;73.61730319999863;98.57330959999864;73.61730319999863;98.44152079999863;98.44152079999863;95.98637839999863;95.98637839999863;98.70509839999865;73.68319759999864;98.44152079999863;98.44152079999863;
4.300894666666388;19160.0;98.57240959999861;94.7579071999986;98.4406207999986;73.6164031999986;98.4406207999986;69.9995839999986;98.4406207999986;98.57240959999861;98.4406207999986;98.4406207999986;73.6164031999986;98.57240959999861;73.6164031999986;98.4406207999986;98.4406207999986;94.7579071999986;94.7579071999986;98.70419839999862;73.6822975999986;98.4406207999986;98.4406207999986;
4.40089466666639;19160.0;98.57150959999858;93.52943599999857;98.43972079999857;73.61550319999857;98.43972079999857;68.77111279999858;98.43972079999857;98.57150959999858;98.43972079999857;98.43972079999857;73.61550319999857;98.57150959999858;73.61550319999857;98.43972079999857;98.43972079999857;93.52943599999857;93.52943599999857;98.70329839999859;73.68139759999858;98.43972079999857;98.43972079999857;
4.500894666666391;19160.0;98.57060959999855;92.30096479999854;98.43882079999854;73.61460319999854;98.43882079999854;67.54264159999855;98.43882079999854;98.57060959999855;98.43882079999854;98.43882079999854;73.61460319999854;98.57060959999855;73.61460319999854;98.43882079999854;98.43882079999854;92.30096479999854;92.30096479999854;98.70239839999856;73.68049759999855;98.43882079999854;98.43882079999854;
4.600894666666393;19160.0;98.56970959999852;91.07249359999851;98.43792079999851;73.61370319999851;98.43792079999851;66.31417039999852;98.43792079999851;98.56970959999852;98.43792079999851;98.43792079999851;73.61370319999851;98.56970959999852;73.61370319999851;98.43792079999851;98.43792079999851;91.07249359999851;91.07249359999851;98.70149839999853;73.67959759999852;98.43792079999851;98.43792079999851;
4.7000613333330605;19160.0;98.56880959999849;89.84402239999848;98.43702079999848;73.61280319999848;98.43702079999848;65.08569919999849;98.43702079999848;98.56880959999849;98.43702079999848;98.43702079999848;73.61280319999848;98.56880959999849;73.61280319999848;98.43702079999848;98.43702079999848;89.84402239999848;89.84402239999848;98.7005983999985;73.67869759999849;98.43702079999848;98.43702079999848;
4.800333333333062;19160.0;98.56790959999846;88.61545119999845;98.43602079999845;73.61180319999845;98.43602079999845;63.85722799999846;98.43602079999845;98.56790959999846;98.43602079999845;98.43602079999845;73.61180319999845;98.56790959999846;73.61180319999845;98.43602079999845;98.43602079999845;88.61545119999845;88.61545119999845;98.69969839999847;73.67779759999846;98.43602079999845;98.43602079999845;
4.900333333333064;19160.0;98.56700959999843;87.25058319999842;98.43512079999842;73.61090319999842;98.43512079999842;62.628656799998424;98.43512079999842;98.56700959999843;98.43512079999842;98.43512079999842;73.61090319999842;98.56700959999843;73.61090319999842;98.43512079999842;98.43512079999842;87.25058319999842;87.25058319999842;98.69879839999844;73.67679759999842;98.43512079999842;98.43512079999842;
5.000333333333073;19160.0;98.5660095999984;86.02211199999839;98.43422079999839;73.61000319999839;98.43422079999839;61.263788799998395;98.43422079999839;98.5660095999984;98.43422079999839;98.43422079999839;73.61000319999839;98.5660095999984;73.61000319999839;98.43422079999839;98.43422079999839;86.02211199999839;86.02211199999839;98.69789839999841;73.6758975999984;98.43422079999839;98.43422079999839;
5.100333333333087;19160.0;98.56510959999837;84.79364079999836;98.43332079999836;73.60910319999836;98.43332079999836;60.035317599998365;98.43332079999836;98.56510959999837;98.43332079999836;98.43332079999836;73.60910319999836;98.56510959999837;73.60910319999836;98.43332079999836;98.43332079999836;84.79364079999836;84.79364079999836;98.69699839999838;73.67499759999836;98.43332079999836;98.43332079999836;
5.20033333333311;19160.0;98.56420959999834;83.56516959999833;98.43242079999833;73.60820319999833;98.43242079999833;58.806846399998335;98.43242079999833;98.56420959999834;98.43242079999833;98.43242079999833;73.60820319999833;98.56420959999834;73.60820319999833;98.43242079999833;98.43242079999833;83.56516959999833;83.56516959999833;98.69599839999835;73.67409759999833;98.43242079999833;98.43242079999833;
5.3003333333331355;19160.0;98.5633095999983;82.3366983999983;98.4315207999983;73.6073031999983;98.4315207999983;57.578375199998305;98.4315207999983;98.5633095999983;98.4315207999983;98.4315207999983;73.6073031999983;98.5633095999983;73.6073031999983;98.4315207999983;98.4315207999983;82.3366983999983;82.3366983999983;98.69509839999832;73.6731975999983;98.4315207999983;98.4315207999983;
5.400894666666494;19160.0;98.56240959999828;81.10822719999827;98.43062079999827;73.60640319999827;98.43062079999827;56.349903999998276;98.43062079999827;98.56240959999828;98.43062079999827;98.43062079999827;73.60640319999827;98.56240959999828;73.60640319999827;98.43062079999827;98.43062079999827;81.10822719999827;81.10822719999827;98.69419839999829;73.67229759999827;98.43062079999827;98.43062079999827;
5.500894666666519;19160.0;98.56150959999825;79.87975599999824;98.42972079999824;73.60550319999824;98.42972079999824;55.121432799998246;98.42972079999824;98.56150959999825;98.42972079999824;98.42972079999824;73.60550319999824;98.56150959999825;73.60550319999824;98.42972079999824;98.42972079999824;79.87975599999824;79.87975599999824;98.69329839999826;73.67139759999824;98.42972079999824;98.42972079999824;
5.6008946666665445;19160.0;98.56060959999822;78.65128479999821;98.4288207999982;73.60460319999821;98.4288207999982;53.892961599998216;98.4288207999982;98.56060959999822;98.4288207999982;98.4288207999982;73.60460319999821;98.56060959999822;73.60460319999821;98.4288207999982;98.4288207999982;78.65128479999821;78.65128479999821;98.69239839999823;73.67049759999821;98.4288207999982;98.4288207999982;
5.70089466666657;19160.0;98.55970959999819;77.42281359999818;98.42792079999818;73.60370319999818;98.42792079999818;52.664490399998186;98.42792079999818;98.55970959999819;98.42792079999818;98.42792079999818;73.60370319999818;98.55970959999819;73.60370319999818;98.42792079999818;98.42792079999818;77.42281359999818;77.42281359999818;98.6914983999982;73.66959759999818;98.42792079999818;98.42792079999818;
5.800061333333262;19160.0;98.55880959999816;76.19434239999815;98.42702079999815;73.60280319999815;98.42702079999815;51.43601919999816;98.42702079999815;98.55880959999816;98.42702079999815;98.42702079999815;73.60280319999815;98.55880959999816;73.60280319999815;98.42702079999815;98.42702079999815;76.19434239999815;76.19434239999815;98.69059839999817;73.66869759999815;98.42702079999815;98.42702079999815;
5.900333333333287;19160.0;98.55790959999813;74.96577119999812;98.42602079999811;73.60180319999812;98.42602079999811;50.20754799999813;98.42602079999811;98.55790959999813;98.42602079999811;98.42602079999811;73.60180319999812;98.55790959999813;73.60180319999812;98.42602079999811;98.42602079999811;74.96577119999812;74.96577119999812;98.68969839999814;73.66779759999812;98.42602079999811;98.42602079999811;
6.000000000000169;19160.0;98.5570095999981;73.60090319999809;98.42512079999808;73.60090319999809;98.42512079999808;48.9790767999981;98.42512079999808;98.5570095999981;98.42512079999808;98.42512079999808;73.60090319999809;98.5570095999981;73.60090319999809;98.42512079999808;98.42512079999808;73.60090319999809;73.60090319999809;98.6887983999981;73.6668975999981;98.42512079999808;98.42512079999808;
6.100333333333337;19160.0;98.55600959999806;73.60000319999806;98.42422079999805;73.60000319999806;98.42422079999805;47.614108799998064;98.42422079999805;98.55600959999806;98.42422079999805;98.42422079999805;72.37243199999806;98.55600959999806;73.60000319999806;98.42422079999805;98.42422079999805;73.60000319999806;73.60000319999806;98.68789839999808;73.66589759999806;98.42422079999805;97.19664959999805;
6.200333333333362;19160.0;98.55510959999803;73.59910319999803;98.42332079999802;73.59910319999803;98.42332079999802;46.385637599998034;98.42332079999802;98.55510959999803;98.42332079999802;98.42332079999802;71.14396079999803;98.55510959999803;73.59910319999803;98.42332079999802;98.42332079999802;73.59910319999803;73.59910319999803;98.68699839999805;73.66499759999803;98.42332079999802;95.96817839999802;
6.300333333333389;19160.0;98.554209599998;73.598203199998;98.422420799998;73.598203199998;98.422420799998;45.157166399998005;98.422420799998;98.554209599998;98.422420799998;98.422420799998;69.915489599998;98.554209599998;73.598203199998;98.422420799998;98.422420799998;73.598203199998;73.598203199998;98.68599839999801;73.664097599998;98.422420799998;94.739707199998;
6.400333333333414;19160.0;98.55330959999797;73.59730319999797;98.42152079999796;73.59730319999797;98.42152079999796;43.928695199997975;98.42152079999796;98.55330959999797;98.42152079999796;98.42152079999796;68.68701839999797;98.55330959999797;73.59730319999797;98.42152079999796;98.42152079999796;73.59730319999797;73.59730319999797;98.68509839999798;73.66319759999797;98.42152079999796;93.51123599999796;
6.500894666666772;19160.0;98.55240959999794;73.59640319999794;98.42062079999793;73.59640319999794;98.42062079999793;42.700223999997945;98.42062079999793;98.55240959999794;98.42062079999793;98.42062079999793;67.45854719999794;98.55240959999794;73.59640319999794;98.42062079999793;98.42062079999793;73.59640319999794;73.59640319999794;98.68419839999795;73.66229759999794;98.42062079999793;92.28276479999793;
6.600894666666798;19160.0;98.55150959999791;73.5955031999979;98.4197207999979;73.5955031999979;98.4197207999979;41.471752799997915;98.4197207999979;98.55150959999791;98.4197207999979;98.4197207999979;66.23007599999791;98.55150959999791;73.5955031999979;98.4197207999979;98.4197207999979;73.5955031999979;73.5955031999979;98.68329839999792;73.66139759999791;98.4197207999979;91.0542935999979;
6.700894666666823;19160.0;98.55060959999788;73.59460319999788;98.41882079999787;73.59460319999788;98.41882079999787;40.243281599997886;98.41882079999787;98.55060959999788;98.41882079999787;98.41882079999787;65.00160479999788;98.55060959999788;73.59460319999788;98.41882079999787;98.41882079999787;73.59460319999788;73.59460319999788;98.6823983999979;73.66049759999788;98.41882079999787;89.82582239999788;
6.800228000000182;19160.0;98.54970959999785;73.59370319999785;98.41792079999784;73.59370319999785;98.41792079999784;39.014810399997856;98.41792079999784;98.54970959999785;98.41792079999784;98.41792079999784;63.77313359999785;98.54970959999785;73.59370319999785;98.41792079999784;98.41792079999784;73.59370319999785;73.59370319999785;98.68149839999786;73.65959759999785;98.41792079999784;88.59735119999785;
6.900228000000207;19160.0;98.54880959999782;73.59280319999782;98.41702079999781;73.59280319999782;98.41702079999781;37.786339199997826;98.41702079999781;98.54880959999782;98.41702079999781;98.41702079999781;62.54466239999782;98.54880959999782;73.59280319999782;98.41702079999781;98.41702079999781;73.59280319999782;73.59280319999782;98.68059839999783;73.65869759999782;98.41702079999781;87.36887999999782;
7.0003333333335656;19160.0;98.5479095999978;73.59180319999778;98.41602079999778;73.59180319999778;98.41602079999778;36.5578679999978;98.41602079999778;98.5479095999978;98.41602079999778;98.41602079999778;61.316091199997786;98.5479095999978;73.59180319999778;98.41602079999778;98.41602079999778;73.59180319999778;73.59180319999778;98.6796983999978;73.65779759999779;98.41602079999778;86.14030879999778;
7.10033333333359;19160.0;98.54700959999776;73.59090319999775;98.41512079999775;73.59090319999775;98.41512079999775;35.32929679999776;98.41512079999775;98.54700959999776;98.41512079999775;98.41512079999775;59.951223199997756;98.54700959999776;73.59090319999775;98.41512079999775;98.41512079999775;73.59090319999775;73.59090319999775;98.67879839999777;73.65679759999776;98.41512079999775;84.77544079999775;
7.2003333333336155;19160.0;98.54600959999773;73.59000319999772;98.41422079999772;73.59000319999772;98.41422079999772;33.964428799997734;98.41422079999772;98.54600959999773;98.41422079999772;98.41422079999772;58.722751999997726;98.54600959999773;73.59000319999772;98.41422079999772;98.41422079999772;73.59000319999772;73.59000319999772;98.67789839999774;73.65589759999773;98.41422079999772;83.54696959999772;
7.300333333333641;19160.0;98.5451095999977;73.5891031999977;98.41332079999769;73.5891031999977;98.41332079999769;32.735957599997704;98.41332079999769;98.5451095999977;98.41332079999769;98.41332079999769;57.494280799997696;98.5451095999977;73.5891031999977;98.41332079999769;98.41332079999769;73.5891031999977;73.5891031999977;98.67699839999771;73.6549975999977;98.41332079999769;82.3184983999977;
7.400333333333667;19160.0;98.54420959999767;73.58820319999766;98.41242079999766;73.58820319999766;98.41242079999766;31.507486399997685;98.41242079999766;98.54420959999767;98.41242079999766;98.41242079999766;56.26580959999767;98.54420959999767;73.58820319999766;98.41242079999766;98.41242079999766;73.58820319999766;73.58820319999766;98.67599839999768;73.65409759999767;98.41242079999766;81.09002719999766;
7.500333333333693;19160.0;98.54330959999764;73.58730319999763;98.41152079999763;73.58730319999763;98.41152079999763;30.279015199997687;98.41152079999763;98.54330959999764;98.41152079999763;98.41152079999763;55.03733839999764;98.54330959999764;73.58730319999763;98.41152079999763;98.41152079999763;73.58730319999763;73.58730319999763;98.67509839999765;73.65319759999764;98.41152079999763;79.86155599999763;
